,��¥,�����ȣ,������,hs_code,����ݾ�,�����Ա���,�߷�,����ݾ�_M_USD
0,2025-01-01,TX-25795,�̱�,8542311010,675000000,����,413.1108396728508,0.45918367346938777
1,2025-01-02,TX-10860,�߱�,8703231010,675000000,����,259.1032158228251,0.45918367346938777
2,2025-01-03,TX-86820,�߱�,8541100000,270000000,����,71.62651588866518,0.18367346938775508
3,2025-01-04,TX-64886,�̱�,8703231010,0,����,449.0061742841214,0.0
4,2025-01-05,TX-16265,�߱�,8541100000,270000000,����,56.887043130673135,0.18367346938775508
5,2025-01-06,TX-92386,����,8703231010,0,����,275.46794776186664,0.0
6,2025-01-07,TX-47194,��Ʈ��,8471300000,1350000000,����,357.78369622916347,0.9183673469387755
7,2025-01-08,TX-97498,��Ʈ��,8703231010,135000000,����,474.7512220523407,0.09183673469387754
8,2025-01-09,TX-54131,�̱�,8471300000,135000000,����,440.2395200997517,0.09183673469387754
9,2025-01-10,TX-70263,�Ϻ�,8471300000,135000000,����,410.4271826070799,0.09183673469387754
10,2025-01-11,TX-26023,�̱�,8703231010,270000000,����,308.01516875237,0.18367346938775508
11,2025-01-12,TX-51090,�Ϻ�,8471300000,1350000000,����,,0.9183673469387755
12,2025-01-13,TX-77221,��Ʈ��,8542311010,0,����,419.2877640847799,0.0
13,2025-01-14,TX-74820,�̱�,8471300000,675000000,����,419.19207969707065,0.45918367346938777
14,2025-01-15,TX-10769,����,8541100000,0,����,143.00796194453542,0.0
15,2025-01-16,TX-69735,�߱�,8703231010,675000000,����,146.56510386876835,0.45918367346938777
16,2025-01-17,TX-72955,�Ϻ�,8542311010,0,����,67.53340953960513,0.0
17,2025-01-18,TX-74925,�߱�,8703231010,1350000000,����,201.4493966999269,0.9183673469387755
18,2025-01-19,TX-77969,�߱�,8541100000,675000000,����,223.42847943450425,0.45918367346938777
19,2025-01-20,TX-15311,�̱�,8541100000,270000000,����,203.281056258908,0.18367346938775508
20,2025-01-21,TX-93104,�߱�,8541100000,0,����,273.2168544320328,0.0
21,2025-01-22,TX-63707,����,8471300000,0,����,206.7514720039388,0.0
22,2025-01-23,TX-95305,�߱�,8471300000,675000000,����,67.63384700404082,0.45918367346938777
23,2025-01-24,TX-38693,�̱�,8703231010,270000000,����,485.41124818411134,0.18367346938775508
24,2025-01-25,TX-81932,����,8703231010,270000000,����,240.56192403865336,0.18367346938775508
25,2025-01-26,TX-35658,��Ʈ��,8542311010,1350000000,����,309.1660588661381,0.9183673469387755
26,2025-01-27,TX-94478,�߱�,8542311010,270000000,����,107.46037824010952,0.18367346938775508
27,2025-01-28,TX-28431,�̱�,8703231010,270000000,����,311.2448055547594,0.18367346938775508
28,2025-01-29,TX-12747,��Ʈ��,8471300000,270000000,����,302.84001146469814,0.18367346938775508
29,2025-01-30,TX-69150,��Ʈ��,8541100000,135000000,����,355.9301509551106,0.09183673469387754
30,2025-01-31,TX-75725,�Ϻ�,8703231010,1350000000,����,157.20626858179077,0.9183673469387755
31,2025-02-01,TX-94654,����,8542311010,0,����,290.44736308875355,0.0
32,2025-02-02,TX-45773,�߱�,8471300000,675000000,����,225.3281387986416,0.45918367346938777
33,2025-02-03,TX-77435,�̱�,8703231010,0,����,94.99319922283853,0.0
34,2025-02-04,TX-66886,�Ϻ�,8703231010,1350000000,����,,0.9183673469387755
35,2025-02-05,TX-76803,����,8471300000,675000000,����,431.2144148430154,0.45918367346938777
36,2025-02-06,TX-41551,�Ϻ�,8703231010,1350000000,����,480.56039830690537,0.9183673469387755
37,2025-02-07,TX-21394,����,8471300000,270000000,����,267.1344273391891,0.18367346938775508
38,2025-02-08,TX-79092,����,8541100000,675000000,����,87.47798503786683,0.45918367346938777
39,2025-02-09,TX-13890,�߱�,8471300000,270000000,����,,0.18367346938775508
40,2025-02-10,TX-51606,����,8471300000,0,����,299.16637355561033,0.0
41,2025-02-11,TX-90038,�Ϻ�,8471300000,0,����,475.7875442967606,0.0
42,2025-02-12,TX-97313,����,8703231010,675000000,����,101.0590709078516,0.45918367346938777
43,2025-02-13,TX-20627,�߱�,8703231010,675000000,����,488.4116938404846,0.45918367346938777
44,2025-02-14,TX-18792,�߱�,8471300000,1350000000,����,75.14201960480752,0.9183673469387755
45,2025-02-15,TX-83969,�Ϻ�,8703231010,1350000000,����,295.662096574245,0.9183673469387755
46,2025-02-16,TX-53001,��Ʈ��,8542311010,270000000,����,485.8933747883607,0.18367346938775508
47,2025-02-17,TX-86552,��Ʈ��,8542311010,675000000,����,426.6337434068182,0.45918367346938777
48,2025-02-18,TX-33897,����,8703231010,0,����,427.31634369379327,0.0
49,2025-02-19,TX-78148,�̱�,8703231010,1350000000,����,150.15938790696373,0.9183673469387755
50,2025-02-20,TX-33483,����,8471300000,1350000000,����,451.3536089495495,0.9183673469387755
51,2025-02-21,TX-58555,�Ϻ�,8541100000,0,����,,0.0
52,2025-02-22,TX-27159,�Ϻ�,8703231010,1350000000,����,154.9526325910375,0.9183673469387755
53,2025-02-23,TX-90077,�Ϻ�,8542311010,270000000,����,438.4123348950517,0.18367346938775508
54,2025-02-24,TX-45920,�Ϻ�,8471300000,675000000,����,156.50833715693545,0.45918367346938777
55,2025-02-25,TX-77121,�Ϻ�,8703231010,0,����,316.34993246957794,0.0
56,2025-02-26,TX-79479,�߱�,8542311010,675000000,����,368.6815380124399,0.45918367346938777
57,2025-02-27,TX-99475,��Ʈ��,8542311010,1350000000,����,220.0944155550145,0.9183673469387755
58,2025-02-28,TX-29457,�Ϻ�,8541100000,1350000000,����,161.9258694936296,0.9183673469387755
59,2025-03-01,TX-76557,�̱�,8471300000,0,����,245.5033300197221,0.0
60,2025-03-02,TX-87189,�̱�,8471300000,270000000,����,232.3409390516377,0.18367346938775508
61,2025-03-03,TX-88953,�̱�,8541100000,135000000,����,383.4382374098008,0.09183673469387754
62,2025-03-04,TX-62995,�̱�,8541100000,0,����,420.2556583445119,0.0
63,2025-03-05,TX-50757,�߱�,8471300000,135000000,����,356.46774219360907,0.09183673469387754
64,2025-03-06,TX-19692,�̱�,8471300000,135000000,����,230.1003017924112,0.09183673469387754
65,2025-03-07,TX-55758,�Ϻ�,8703231010,270000000,����,87.3010947620094,0.18367346938775508
66,2025-03-08,TX-82409,����,8703231010,135000000,����,246.3511242229502,0.09183673469387754
67,2025-03-09,TX-81211,�̱�,8541100000,135000000,����,490.0553009394219,0.09183673469387754
68,2025-03-10,TX-75697,�߱�,8703231010,270000000,����,195.20887472491265,0.18367346938775508
69,2025-03-11,TX-47065,�߱�,8542311010,135000000,����,,0.09183673469387754
70,2025-03-12,TX-42606,�̱�,8703231010,135000000,����,463.6020718753968,0.09183673469387754
71,2025-03-13,TX-21534,����,8703231010,135000000,����,362.9350053979914,0.09183673469387754
72,2025-03-14,TX-50397,�̱�,8542311010,0,����,,0.0
73,2025-03-15,TX-11016,�߱�,8541100000,0,����,147.56409796392103,0.0
74,2025-03-16,TX-99789,��Ʈ��,8542311010,0,����,498.1241187632168,0.0
75,2025-03-17,TX-65591,�Ϻ�,8703231010,270000000,����,222.89082412064897,0.18367346938775508
76,2025-03-18,TX-99812,�߱�,8541100000,1350000000,����,461.8644537510978,0.9183673469387755
77,2025-03-19,TX-33247,�̱�,8703231010,135000000,����,76.03875399096833,0.09183673469387754
78,2025-03-20,TX-34300,�Ϻ�,8542311010,135000000,����,98.04022967114796,0.09183673469387754
79,2025-03-21,TX-84065,�̱�,8542311010,270000000,����,126.35595675300448,0.18367346938775508
80,2025-03-22,TX-92798,�̱�,8703231010,135000000,����,224.72077279544249,0.09183673469387754
81,2025-03-23,TX-19268,��Ʈ��,8471300000,0,����,169.67206623390751,0.0
82,2025-03-24,TX-96807,�Ϻ�,8471300000,1350000000,����,166.9774382844182,0.9183673469387755
83,2025-03-25,TX-22185,�Ϻ�,8542311010,675000000,����,64.54217799934271,0.45918367346938777
84,2025-03-26,TX-73704,��Ʈ��,8542311010,135000000,����,235.0430243924838,0.09183673469387754
85,2025-03-27,TX-96779,�߱�,8471300000,0,����,171.93093913180843,0.0
